Fecha;Semáforo;Código Comuna 2017;Código Provincia;Código Región;etiqueta_positividad;Nombre Comuna;Nombre Provincia;region_residencia;Región;codigo_region;positividad
8/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;15%
8/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;15%
8/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;15%
8/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;15%
8/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;15%
8/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;15%
9/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;15%
10/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;14%
10/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;14%
11/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;14%
12/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
12/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
13/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
14/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
15/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
16/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;14%
16/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;14%
17/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;14%
18/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
18/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
19/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;14%
19/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;14%
20/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
20/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
21/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;13%
22/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;13%
23/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;12%
23/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;12%
24/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;11%
24/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;11%
25/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;11%
26/7/2020;Rojo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;10%
26/7/2020;Rojo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;10%
30/7/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
30/7/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
31/7/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
1/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
2/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
3/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
4/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
5/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07304;073;07;Positividad;Molina;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07305;073;07;Positividad;Rauco;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07306;073;07;Positividad;Romeral;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07307;073;07;Positividad;Sagrada Familia;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07308;073;07;Positividad;Teno;Curicó;Región del Maule;Maule;7;8%
6/8/2020;Naranjo;07309;073;07;Positividad;Vichuquén;Curicó;Región del Maule;Maule;7;8%
7/8/2020;Naranjo;07301;073;07;Positividad;Curicó;Curicó;Región del Maule;Maule;7;8%
7/8/2020;Naranjo;07302;073;07;Positividad;Hualañé;Curicó;Región del Maule;Maule;7;8%
7/8/2020;Naranjo;07303;073;07;Positividad;Licantén;Curicó;Región del Maule;Maule;7;8%
